pokemon_asset_key,pokemon_key,pokemon_id,image_kind,local_cache_path,sha1,width,height,source_name,source_url,source_record_id,extracted_at_utc,dataset_version
sceptile-mega,sceptile-mega,254,menu_sprite,0254-Mega.png,55f059756eff2eb1959a3dfeceede93ba3456281,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/ea/Menu_CP_0254-Mega.png,File:Menu CP 0254-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
blaziken-mega,blaziken-mega,257,menu_sprite,0257-Mega.png,0e76d35db4dd2b80e7d4a3a1eddeca35f7cd7b3c,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/ff/Menu_CP_0257-Mega.png,File:Menu CP 0257-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
mawile,mawile,303,menu_sprite,0303.png,63a2067d01d9ac367b8b57faea92c08bfb8a271b,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/7b/Menu_CP_0303.png,File:Menu CP 0303.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
aggron,aggron,306,menu_sprite,0306.png,75efef517193d18e58143534a5e867316e53949c,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/37/Menu_CP_0306.png,File:Menu CP 0306.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
camerupt-mega,camerupt-mega,323,menu_sprite,0323-Mega.png,db578e56de74625feb82ac87ad1deb2adbbfe359,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/94/Menu_CP_0323-Mega.png,File:Menu CP 0323-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
camerupt,camerupt,323,menu_sprite,0323.png,2051be9ccac8ab119b9cd7f1a85e2f6429abb23a,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/b6/Menu_CP_0323.png,File:Menu CP 0323.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
milotic,milotic,350,menu_sprite,0350.png,54be3553cbf6ff80a95822c5fc76fad17c6a560d,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/28/Menu_CP_0350.png,File:Menu CP 0350.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
castform-rainy,castform-rainy,351,menu_sprite,0351-Rainy.png,44384593c66a87bfb2ee68a8e80a8b32aa999c73,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/6d/Menu_CP_0351-Rainy.png,File:Menu CP 0351-Rainy.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
banette-mega,banette-mega,354,menu_sprite,0354-Mega.png,2bba5d77b853686f0dc61a9caf1344e5f77a7453,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/99/Menu_CP_0354-Mega.png,File:Menu CP 0354-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
banette,banette,354,menu_sprite,0354.png,44d721b445bb1a998980cc057f5f646c1ef52004,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/26/Menu_CP_0354.png,File:Menu CP 0354.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
chimecho-mega,chimecho-mega,358,menu_sprite,0358-Mega.png,9199cdb4248fa91cce89d21ad9cfe01a4a98f576,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/9e/Menu_CP_0358-Mega.png,File:Menu CP 0358-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
glalie,glalie,362,menu_sprite,0362.png,1609a47736658f6bf2a1cf406b26f9432aeb026d,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/cc/Menu_CP_0362.png,File:Menu CP 0362.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
lopunny,lopunny,428,menu_sprite,0428.png,dc49e7c2d3f70dd0c61de178693be84e500f2a13,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/3c/Menu_CP_0428.png,File:Menu CP 0428.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
garchomp,garchomp,445,menu_sprite,0445.png,af5455c8355ba2a1c2ae7f29cce72a56e8e772d6,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/66/Menu_CP_0445.png,File:Menu CP 0445.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
hippowdon,hippowdon,450,menu_sprite,0450.png,942d91bf9f98a39c05373dd2173be25e05f3a4ed,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/5/54/Menu_CP_0450.png,File:Menu CP 0450.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
mamoswine,mamoswine,473,menu_sprite,0473.png,ac374a9087b02d00672aaa7c4c7236518ac33075,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/76/Menu_CP_0473.png,File:Menu CP 0473.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
gallade-mega,gallade-mega,475,menu_sprite,0475-Mega.png,424c8359a22ebee8e8af5f628d8b46f16eb6f4de,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a3/Menu_CP_0475-Mega.png,File:Menu CP 0475-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
rotom-frost,rotom-frost,479,menu_sprite,0479-Frost.png,4664936781bfdf8e791f267fc147b7ab138afce8,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/8/84/Menu_CP_0479-Frost.png,File:Menu CP 0479-Frost.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
rotom-heat,rotom-heat,479,menu_sprite,0479-Heat.png,ed2fb6e8055fc9b7f6ffdcef2fe40c5cf3230058,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f2/Menu_CP_0479-Heat.png,File:Menu CP 0479-Heat.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
emboar,emboar,500,menu_sprite,0500.png,bb02bf6fc6fb430c347bf4dc6b675cd56f9aafd4,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/ee/Menu_CP_0500.png,File:Menu CP 0500.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
liepard,liepard,510,menu_sprite,0510.png,c376ca27790fa4be6b5391742ce3d060eacd07d5,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a7/Menu_CP_0510.png,File:Menu CP 0510.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
simisage,simisage,512,menu_sprite,0512.png,13d21e270a6c96648c27df4656775b05869c4a56,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/30/Menu_CP_0512.png,File:Menu CP 0512.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
audino,audino,531,menu_sprite,0531.png,e08246fd899c10178eff12c0939f344e52db4636,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/0a/Menu_CP_0531.png,File:Menu CP 0531.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
whimsicott,whimsicott,547,menu_sprite,0547.png,2cc2f4e0c51f099005d7ecfee1841f7e00a1a4b6,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/69/Menu_CP_0547.png,File:Menu CP 0547.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
krookodile,krookodile,553,menu_sprite,0553.png,7ed7ed570b9a74dfee9fbf5973c29e9b2767170d,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/66/Menu_CP_0553.png,File:Menu CP 0553.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
chandelure-mega,chandelure-mega,609,menu_sprite,0609-Mega.png,cdf2d4cfda0d8716c6c3bab803949ae09fcd5864,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/40/Menu_CP_0609-Mega.png,File:Menu CP 0609-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
chandelure,chandelure,609,menu_sprite,0609.png,ffaccdb7fb180b7f5abda59741f7c367afb4edeb,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/29/Menu_CP_0609.png,File:Menu CP 0609.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
beartic,beartic,614,menu_sprite,0614.png,c5af9bfb8146ce32014287ea9eaa3c53468175ef,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/8/85/Menu_CP_0614.png,File:Menu CP 0614.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
stunfisk-galar,stunfisk-galar,618,menu_sprite,0618-Galar.png,4932bfe7b53a232e6abd319a7e667cbd66355ae5,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/20/Menu_CP_0618-Galar.png,File:Menu CP 0618-Galar.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
stunfisk,stunfisk,618,menu_sprite,0618.png,f46a320c5f7b7e1b5f961c6be0353d15a22196f6,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/ed/Menu_CP_0618.png,File:Menu CP 0618.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
delphox,delphox,655,menu_sprite,0655.png,b26442e251681ea7c85437ffbf5e7ac8c46c3a96,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f3/Menu_CP_0655.png,File:Menu CP 0655.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
greninja,greninja,658,menu_sprite,0658.png,9607dda02aed91f5fe7b796a03b47eeb77908614,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/9d/Menu_CP_0658.png,File:Menu CP 0658.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
pangoro,pangoro,675,menu_sprite,0675.png,8e31310260e08cab0349173adfbe1873b65b7ede,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/68/Menu_CP_0675.png,File:Menu CP 0675.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
aegislash-blade,aegislash-blade,681,menu_sprite,0681-Blade.png,f6de4c7dc97bd1249dbb7bb76ba463819e9294ba,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/63/Menu_CP_0681-Blade.png,File:Menu CP 0681-Blade.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
aegislash-shield,aegislash-shield,681,menu_sprite,0681.png,ed0f0d43cd56385e4297d65176f100c09e53b6b1,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/15/Menu_CP_0681.png,File:Menu CP 0681.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
barbaracle,barbaracle,689,menu_sprite,0689.png,f0d3acb5749db420257d95e2379832c58b5dc6a5,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/3c/Menu_CP_0689.png,File:Menu CP 0689.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
aurorus,aurorus,699,menu_sprite,0699.png,c66fa8aecd95b7ca258dee2caa082fa90be98e47,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/68/Menu_CP_0699.png,File:Menu CP 0699.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
hawlucha-mega,hawlucha-mega,701,menu_sprite,0701-Mega.png,a322be5c758e823ad2eb82044787adf3a498174b,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/c3/Menu_CP_0701-Mega.png,File:Menu CP 0701-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
gourgeist-average,gourgeist-average,711,menu_sprite,0711.png,a67c2e66b211995243a35d26c83dc2976940e06b,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/1b/Menu_CP_0711.png,File:Menu CP 0711.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
avalugg-hisui,avalugg-hisui,713,menu_sprite,0713-Hisui.png,8c837c5b6f6048a274eb758cbb6ba7d033fed12c,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/7b/Menu_CP_0713-Hisui.png,File:Menu CP 0713-Hisui.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
lycanroc-midday,lycanroc-midday,745,menu_sprite,0745.png,5aa34eb92dbc1567527683cebbb646282d5dca53,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/b7/Menu_CP_0745.png,File:Menu CP 0745.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
toxapex,toxapex,748,menu_sprite,0748.png,72fb9736b936d3aead47a8e449ff25773cf867d0,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/0a/Menu_CP_0748.png,File:Menu CP 0748.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
tsareena,tsareena,763,menu_sprite,0763.png,5bf64111a24eeb2923de6088e7934ff896ce3798,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/93/Menu_CP_0763.png,File:Menu CP 0763.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
oranguru,oranguru,765,menu_sprite,0765.png,be9e6c7bd4501f18cd2ec886a119ec44a82f2842,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/e4/Menu_CP_0765.png,File:Menu CP 0765.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
corviknight,corviknight,823,menu_sprite,0823.png,03423984e6f6b289bfad0d6a0641924e77a24151,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/73/Menu_CP_0823.png,File:Menu CP 0823.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
flapple,flapple,841,menu_sprite,0841.png,8911b0a7f0467db82e6d75df8602067776d2ac75,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/22/Menu_CP_0841.png,File:Menu CP 0841.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
sandaconda,sandaconda,844,menu_sprite,0844.png,3675eacfcd080ce1d5c2bc2412d3c736241e08d1,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/5/5c/Menu_CP_0844.png,File:Menu CP 0844.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
falinks-mega,falinks-mega,870,menu_sprite,0870-Mega.png,0f9cc52040402461a32799c5a9125dbfe569ce1c,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/c2/Menu_CP_0870-Mega.png,File:Menu CP 0870-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
wyrdeer,wyrdeer,899,menu_sprite,0899.png,4e61e2657ae8b19ea7816a7ca1d350522f0a539d,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/43/Menu_CP_0899.png,File:Menu CP 0899.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
sneasler,sneasler,903,menu_sprite,0903.png,a4b1f93451c761a6bbf3c0a2966f3b29573d5ee6,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/7b/Menu_CP_0903.png,File:Menu CP 0903.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
skeledirge,skeledirge,911,menu_sprite,0911.png,3b9180c32a3f5b5e5b139f796aeaac9d5e00ee2a,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/03/Menu_CP_0911.png,File:Menu CP 0911.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
garganacl,garganacl,934,menu_sprite,0934.png,e9652341bbef199b299965a1e9fa668986692128,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/0c/Menu_CP_0934.png,File:Menu CP 0934.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
scovillain-mega,scovillain-mega,952,menu_sprite,0952-Mega.png,e1e23a3191a2b8da121c809e4f507d3e92f07104,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/5/52/Menu_CP_0952-Mega.png,File:Menu CP 0952-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
scovillain,scovillain,952,menu_sprite,0952.png,fc2284fbbc25a721ea485ac8c59c343f38e9140c,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/d/d8/Menu_CP_0952.png,File:Menu CP 0952.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
kingambit,kingambit,983,menu_sprite,0983.png,fddc4f4de9295d8016dd41159ada01439b754a2e,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a6/Menu_CP_0983.png,File:Menu CP 0983.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
gholdengo,gholdengo,1000,menu_sprite,1000.png,d8e3aeb84b786bba6a20e3645d3ee7473ef1b1c6,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/ad/Menu_CP_1000.png,File:Menu CP 1000.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
venusaur-mega,venusaur-mega,3,menu_sprite,0003-Mega.png,70e9fd9a938e4116655c77400ee914a0e57ea303,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/d/dc/Menu_CP_0003-Mega.png,File:Menu CP 0003-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
venusaur,venusaur,3,menu_sprite,0003.png,5ce88a644d1c7388732a06a26775cf60841951c1,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/d/dd/Menu_CP_0003.png,File:Menu CP 0003.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
blastoise,blastoise,9,menu_sprite,0009.png,e053f4188ad6ce3f6009bc5b15a04ff022630f99,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/40/Menu_CP_0009.png,File:Menu CP 0009.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
pikachu,pikachu,25,menu_sprite,0025.png,faafcf4da1e034db2abcc412cc92e003804e2f91,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/e9/Menu_CP_0025.png,File:Menu CP 0025.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
raichu-mega-y,raichu-mega-y,26,menu_sprite,0026-Mega Y.png,b3eaca2a8341fb0111c3b058750c05beb5db57a7,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/5/5c/Menu_CP_0026-Mega_Y.png,File:Menu CP 0026-Mega Y.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
vileplume,vileplume,45,menu_sprite,0045.png,f81ab1ca7daab03f9946001ba3011d076c35b107,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/4c/Menu_CP_0045.png,File:Menu CP 0045.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
slowbro-mega,slowbro-mega,80,menu_sprite,0080-Mega.png,88078e01f6993f04f47095583c798191cfce661c,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a4/Menu_CP_0080-Mega.png,File:Menu CP 0080-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
slowbro,slowbro,80,menu_sprite,0080.png,ff21a77ee9632cf50e875b1ae6c937290ac42431,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/5/5f/Menu_CP_0080.png,File:Menu CP 0080.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
gengar-mega,gengar-mega,94,menu_sprite,0094-Mega.png,dfff8950aded3bb15308ee2e38193d7a7fd5f0a4,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/1f/Menu_CP_0094-Mega.png,File:Menu CP 0094-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
tauros-paldea-aqua-breed,tauros-paldea-aqua-breed,128,menu_sprite,0128-Paldea Aqua.png,1b65679380a65ea532fae9c2129461cb486e6e3a,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/72/Menu_CP_0128-Paldea_Aqua.png,File:Menu CP 0128-Paldea Aqua.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
tauros,tauros,128,menu_sprite,0128.png,046a84d0717f6e322e10fba6762ae32b4c56f92b,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/98/Menu_CP_0128.png,File:Menu CP 0128.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
ditto,ditto,132,menu_sprite,0132.png,edbb6d41eba4647322617765af404b30504df312,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/ea/Menu_CP_0132.png,File:Menu CP 0132.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
aerodactyl,aerodactyl,142,menu_sprite,0142.png,544ca08a9cdcf27b640f761563d194ab81625eba,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/05/Menu_CP_0142.png,File:Menu CP 0142.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
typhlosion,typhlosion,157,menu_sprite,0157.png,79a3e6cf661e958eb636294e4723dba8c98a519b,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/6f/Menu_CP_0157.png,File:Menu CP 0157.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
feraligatr-mega,feraligatr-mega,160,menu_sprite,0160-Mega.png,127012778e5e454f3249490ca933942252b6c9d0,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/2b/Menu_CP_0160-Mega.png,File:Menu CP 0160-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
ariados,ariados,168,menu_sprite,0168.png,ec55c4dcaba093e19f12e20e0f4fc1279133c60f,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/09/Menu_CP_0168.png,File:Menu CP 0168.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
ampharos-mega,ampharos-mega,181,menu_sprite,0181-Mega.png,1b5e9b25e3f1df58b7c8d4f58329023dc0f64409,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/ba/Menu_CP_0181-Mega.png,File:Menu CP 0181-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
ampharos,ampharos,181,menu_sprite,0181.png,ed201248daa4e42486a5293e98d551bec01af173,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/70/Menu_CP_0181.png,File:Menu CP 0181.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
steelix,steelix,208,menu_sprite,0208.png,36576d625fd35bb4ae20178e39aa28ffc5023e83,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/27/Menu_CP_0208.png,File:Menu CP 0208.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
scizor,scizor,212,menu_sprite,0212.png,31bdf852b361f9c2fee0d4a01bd76951d27d5dc6,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/34/Menu_CP_0212.png,File:Menu CP 0212.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
heracross,heracross,214,menu_sprite,0214.png,9c4e801bb5a5f910cf45423502f8b8610f82088e,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/2c/Menu_CP_0214.png,File:Menu CP 0214.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
pelipper,pelipper,279,menu_sprite,0279.png,baefda987629d5941315d5a25cfe541e08355aa2,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/c5/Menu_CP_0279.png,File:Menu CP 0279.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
gardevoir,gardevoir,282,menu_sprite,0282.png,c166a7e77b143b9acb9227db0847fea7e54152d7,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/4c/Menu_CP_0282.png,File:Menu CP 0282.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
sableye-mega,sableye-mega,302,menu_sprite,0302-Mega.png,4c307c92c912571009c21ca45f09b036924aa679,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/18/Menu_CP_0302-Mega.png,File:Menu CP 0302-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
sableye,sableye,302,menu_sprite,0302.png,ec371621191075dc17fbb7db41cb8c616c3d4380,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/3d/Menu_CP_0302.png,File:Menu CP 0302.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
aggron-mega,aggron-mega,306,menu_sprite,0306-Mega.png,fa16bca42afee03fed29d892c4718fe8f48d1ad5,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/ff/Menu_CP_0306-Mega.png,File:Menu CP 0306-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
medicham,medicham,308,menu_sprite,0308.png,f66628a9e1c657aba60c23fd36c5135de7ea2918,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/e8/Menu_CP_0308.png,File:Menu CP 0308.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
manectric-mega,manectric-mega,310,menu_sprite,0310-Mega.png,c70e213f3db76884161481c0dc01252542b737b2,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/3b/Menu_CP_0310-Mega.png,File:Menu CP 0310-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
altaria,altaria,334,menu_sprite,0334.png,8e394b102c27a818ec85440792b3e9ec683c2ef9,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/af/Menu_CP_0334.png,File:Menu CP 0334.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
glalie-mega,glalie-mega,362,menu_sprite,0362-Mega.png,08de2aefaac8a3a45c82261b988c5899aff4bcfc,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/fb/Menu_CP_0362-Mega.png,File:Menu CP 0362-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
metagross,metagross,376,menu_sprite,0376.png,73f21564bbedfb5c3614e0b36eb35ff8ad31384d,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/0e/Menu_CP_0376.png,File:Menu CP 0376.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
torterra,torterra,389,menu_sprite,0389.png,b7c49b78c103dd69ce1483996ee46cb65a6ab19b,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a6/Menu_CP_0389.png,File:Menu CP 0389.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
staraptor-mega,staraptor-mega,398,menu_sprite,0398-Mega.png,25e139b76c2ad28180d67beb6a82ad2a4c9d2d94,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/b0/Menu_CP_0398-Mega.png,File:Menu CP 0398-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
roserade,roserade,407,menu_sprite,0407.png,f21d1de925fa6c8071295e120f939215135be1e0,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/6f/Menu_CP_0407.png,File:Menu CP 0407.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
rampardos,rampardos,409,menu_sprite,0409.png,ee05d5962c1abe7660fb09626c266899c4618296,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/78/Menu_CP_0409.png,File:Menu CP 0409.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
bastiodon,bastiodon,411,menu_sprite,0411.png,3ed149b85d8ac1dd16d5d52e401745d9368880e5,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/7c/Menu_CP_0411.png,File:Menu CP 0411.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
lopunny-mega,lopunny-mega,428,menu_sprite,0428-Mega.png,fcf728439e03415018e328993f068ba914b0de30,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/24/Menu_CP_0428-Mega.png,File:Menu CP 0428-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
spiritomb,spiritomb,442,menu_sprite,0442.png,17e1cdcfecf1ff6a4a85b158a526acd6ac536fd5,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/63/Menu_CP_0442.png,File:Menu CP 0442.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
