legality_snapshot_key,pokemon_key,pokemon_id,regulation_code,is_legal,snapshot_date,source_name,source_url,source_record_id,extracted_at_utc,dataset_version
floette-mega::m-a::2026-07-19,floette-mega,670,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/floette-mega,69ccbdecf4bc7a1a754b035e:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
florges::m-a::2026-07-19,florges,671,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/florges,69c72f1cf556071a643fa47b:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
pangoro::m-a::2026-07-19,pangoro,675,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/pangoro,69c72f1ef556071a643fa4bf:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
furfrou::m-a::2026-07-19,furfrou,676,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/furfrou,69c72f1ff556071a643fa4c4:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
meowstic-male::m-a::2026-07-19,meowstic-male,678,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/meowstic,69c72f1ff556071a643fa4d4:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
meowstic-female::m-a::2026-07-19,meowstic-female,678,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/meowstic-female,69ccbdeef4bc7a1a754b0388:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
aegislash-blade::m-a::2026-07-19,aegislash-blade,681,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/aegislash-blade,69ccbdf0f4bc7a1a754b03d5:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
aegislash-shield::m-a::2026-07-19,aegislash-shield,681,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/aegislash-shield,69ccee6b2a291bea7960befe:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
aromatisse::m-a::2026-07-19,aromatisse,683,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/aromatisse,69c72f24f556071a643fa53d:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
slurpuff::m-a::2026-07-19,slurpuff,685,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/slurpuff,69c72f25f556071a643fa555:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
malamar::m-b::2026-07-19,malamar,687,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/malamar,69c72f27f556071a643fa587:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
malamar-mega::m-b::2026-07-19,malamar-mega,687,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/malamar-mega,69ccbdeff4bc7a1a754b03c0:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
barbaracle::m-b::2026-07-19,barbaracle,689,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/barbaracle,69c72f28f556071a643fa599:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
barbaracle-mega::m-b::2026-07-19,barbaracle-mega,689,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/barbaracle-mega,69ccbdf0f4bc7a1a754b03cc:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
dragalge::m-b::2026-07-19,dragalge,691,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/dragalge,69c72f2af556071a643fa5cc:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
dragalge-mega::m-b::2026-07-19,dragalge-mega,691,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/dragalge-mega,69ccbdf2f4bc7a1a754b040e:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
clawitzer::m-a::2026-07-19,clawitzer,693,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/clawitzer,69c72f2af556071a643fa5e0:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
heliolisk::m-a::2026-07-19,heliolisk,695,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/heliolisk,69c72f2cf556071a643fa60b:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
tyrantrum::m-a::2026-07-19,tyrantrum,697,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/tyrantrum,69c72f2df556071a643fa627:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
aurorus::m-a::2026-07-19,aurorus,699,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/aurorus,69c72f2ff556071a643fa652:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
sylveon::m-a::2026-07-19,sylveon,700,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/sylveon,69c72f30f556071a643fa667:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
hawlucha::m-a::2026-07-19,hawlucha,701,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/hawlucha,69c72f31f556071a643fa677:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
hawlucha-mega::m-a::2026-07-19,hawlucha-mega,701,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/hawlucha-mega,69ccbdf3f4bc7a1a754b0433:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
dedenne::m-a::2026-07-19,dedenne,702,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/dedenne,69c72f30f556071a643fa669:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
goodra::m-a::2026-07-19,goodra,706,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/goodra,69c72f33f556071a643fa6bd:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
goodra-hisui::m-a::2026-07-19,goodra-hisui,706,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/goodra-hisui,69ccbdf4f4bc7a1a754b044a:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
klefki::m-a::2026-07-19,klefki,707,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/klefki,69c72f35f556071a643fa6e0:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
trevenant::m-a::2026-07-19,trevenant,709,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/trevenant,69c72f36f556071a643fa704:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
gourgeist-average::m-a::2026-07-19,gourgeist-average,711,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/gourgeist,69c72f38f556071a643fa71f:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
avalugg::m-a::2026-07-19,avalugg,713,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/avalugg,69c72f39f556071a643fa740:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
avalugg-hisui::m-a::2026-07-19,avalugg-hisui,713,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/avalugg-hisui,69ccbdf7f4bc7a1a754b04a0:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
noivern::m-a::2026-07-19,noivern,715,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/noivern,69c72f3bf556071a643fa767:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
decidueye::m-a::2026-07-19,decidueye,724,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/decidueye,69c72f42f556071a643fa7fb:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
decidueye-hisui::m-a::2026-07-19,decidueye-hisui,724,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/decidueye-hisui,69ccbe02f4bc7a1a754b05a3:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
incineroar::m-a::2026-07-19,incineroar,727,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/incineroar,69c72f45f556071a643fa833:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
primarina::m-a::2026-07-19,primarina,730,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/primarina,69c72f48f556071a643fa870:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
toucannon::m-a::2026-07-19,toucannon,733,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/toucannon,69c72f4af556071a643fa8ab:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
crabominable::m-a::2026-07-19,crabominable,740,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/crabominable,69c72f4ef556071a643fa90a:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
crabominable-mega::m-a::2026-07-19,crabominable-mega,740,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/crabominable-mega,69ccbe05f4bc7a1a754b0601:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
lycanroc-dusk::m-a::2026-07-19,lycanroc-dusk,745,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/lycanroc-dusk,69ccbe0ff4bc7a1a754b06f5:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
lycanroc-midday::m-a::2026-07-19,lycanroc-midday,745,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/lycanroc-midday,69ccee7b2a291bea7960c0d1:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
lycanroc-midnight::m-a::2026-07-19,lycanroc-midnight,745,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/lycanroc-midnight,69ccbe0df4bc7a1a754b06b2:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
toxapex::m-a::2026-07-19,toxapex,748,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/toxapex,69c72f54f556071a643fa98b:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
mudsdale::m-a::2026-07-19,mudsdale,750,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/mudsdale,69c72f56f556071a643fa9c9:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
araquanid::m-a::2026-07-19,araquanid,752,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/araquanid,69c72f57f556071a643fa9e3:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
salazzle::m-a::2026-07-19,salazzle,758,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/salazzle,69c72f5cf556071a643faa35:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
tsareena::m-a::2026-07-19,tsareena,763,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/tsareena,69c72f61f556071a643faaad:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
oranguru::m-a::2026-07-19,oranguru,765,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/oranguru,69c72f62f556071a643faacd:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
passimian::m-a::2026-07-19,passimian,766,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/passimian,69c72f63f556071a643faadc:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
mimikyu-disguised::m-a::2026-07-19,mimikyu-disguised,778,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/mimikyu,69c72f6bf556071a643faba8:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
drampa::m-a::2026-07-19,drampa,780,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/drampa,69c72f6df556071a643fabd6:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
drampa-mega::m-a::2026-07-19,drampa-mega,780,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/drampa-mega,69ccbe2ef4bc7a1a754b07cb:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
kommo-o::m-a::2026-07-19,kommo-o,784,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/kommo-o,69c72f70f556071a643fac1f:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
corviknight::m-a::2026-07-19,corviknight,823,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/corviknight,69c72f8ef556071a643faeb9:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
flapple::m-a::2026-07-19,flapple,841,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/flapple,69c72f9af556071a643faff0:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
appletun::m-a::2026-07-19,appletun,842,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/appletun,69c72f9bf556071a643faffd:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
sandaconda::m-a::2026-07-19,sandaconda,844,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/sandaconda,69c72f9cf556071a643fb023:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
polteageist::m-a::2026-07-19,polteageist,855,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/polteageist,69c72fa3f556071a643fb0df:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
hatterene::m-a::2026-07-19,hatterene,858,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/hatterene,69c72fa4f556071a643fb109:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
grimmsnarl::m-b::2026-07-19,grimmsnarl,861,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/grimmsnarl,69c72fa7f556071a643fb14b:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
mr-rime::m-a::2026-07-19,mr-rime,866,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/mr-rime,69c72faaf556071a643fb19c:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
runerigus::m-a::2026-07-19,runerigus,867,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/runerigus,69c72fabf556071a643fb1ab:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
alcremie::m-a::2026-07-19,alcremie,869,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/alcremie,69c72fadf556071a643fb1d5:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
falinks::m-b::2026-07-19,falinks,870,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/falinks,69c72fadf556071a643fb1e2:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
falinks-mega::m-b::2026-07-19,falinks-mega,870,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/falinks-mega,69ccbe62f4bc7a1a754b0aa1:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
morpeko-full-belly::m-a::2026-07-19,morpeko-full-belly,877,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/morpeko,69c72fb3f556071a643fb262:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
dragapult::m-a::2026-07-19,dragapult,887,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/dragapult,69c72fb9f556071a643fb304:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
wyrdeer::m-a::2026-07-19,wyrdeer,899,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/wyrdeer,69c72fc2f556071a643fb3d8:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
kleavor::m-a::2026-07-19,kleavor,900,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/kleavor,69c72fc4f556071a643fb407:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
basculegion-male::m-a::2026-07-19,basculegion-male,902,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/basculegion,69c72fc4f556071a643fb415:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
basculegion-female::m-a::2026-07-19,basculegion-female,902,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/basculegion-female,69ccbe79f4bc7a1a754b0c75:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
sneasler::m-a::2026-07-19,sneasler,903,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/sneasler,69c72fc4f556071a643fb412:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
overqwil::m-b::2026-07-19,overqwil,904,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/overqwil,69c72fc6f556071a643fb443:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
meowscarada::m-a::2026-07-19,meowscarada,908,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/meowscarada,69c72fc9f556071a643fb484:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
skeledirge::m-a::2026-07-19,skeledirge,911,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/skeledirge,69c72fcaf556071a643fb4a4:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
quaquaval::m-a::2026-07-19,quaquaval,914,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/quaquaval,69c72fcdf556071a643fb4e8:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
maushold-family-of-four::m-a::2026-07-19,maushold-family-of-four,925,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/maushold,69c72fd5f556071a643fb59e:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
garganacl::m-a::2026-07-19,garganacl,934,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/garganacl,69c72fdbf556071a643fb634:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
armarouge::m-a::2026-07-19,armarouge,936,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/armarouge,69c72fdcf556071a643fb662:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
ceruledge::m-a::2026-07-19,ceruledge,937,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/ceruledge,69c72fddf556071a643fb667:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
bellibolt::m-a::2026-07-19,bellibolt,939,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/bellibolt,69c72fddf556071a643fb680:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
scovillain-mega::m-a::2026-07-19,scovillain-mega,952,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/scovillain-mega,69ccbe86f4bc7a1a754b0d91:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
scovillain::m-a::2026-07-19,scovillain,952,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/scovillain,69c72fe7f556071a643fb77a:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
espathra::m-a::2026-07-19,espathra,956,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/espathra,69c72feaf556071a643fb7b8:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
tinkaton::m-a::2026-07-19,tinkaton,959,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/tinkaton,69c72febf556071a643fb7d3:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
palafin-zero::m-a::2026-07-19,palafin-zero,964,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/palafin,69c72ff0f556071a643fb843:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
orthworm::m-a::2026-07-19,orthworm,968,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/orthworm,69c72ff3f556071a643fb895:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
glimmora::m-a::2026-07-19,glimmora,970,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/glimmora,69c72ff3f556071a643fb88b:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
glimmora-mega::m-a::2026-07-19,glimmora-mega,970,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/glimmora-mega,69ccbe8bf4bc7a1a754b0e09:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
houndstone::m-b::2026-07-19,houndstone,972,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/houndstone,69c72ff5f556071a643fb8c2:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
annihilape::m-b::2026-07-19,annihilape,979,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/annihilape,69c72ff9f556071a643fb91a:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
farigiraf::m-a::2026-07-19,farigiraf,981,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/farigiraf,69c72ffcf556071a643fb96a:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
kingambit::m-a::2026-07-19,kingambit,983,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/kingambit,69c72ffcf556071a643fb975:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
gholdengo::m-b::2026-07-19,gholdengo,1000,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/gholdengo,69c73009f556071a643fbaa7:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
sinistcha::m-a::2026-07-19,sinistcha,1013,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/sinistcha,69c73013f556071a643fbb94:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
archaludon::m-a::2026-07-19,archaludon,1018,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/archaludon,69c73016f556071a643fbbdf:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
hydrapple::m-a::2026-07-19,hydrapple,1019,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/hydrapple,69c73016f556071a643fbbdb:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
